start,end,today,simserial,subscriberid,deviceid,phonenumber,audit,audit_URL,GPS,_GPS_latitude,_GPS_longitude,_GPS_altitude,_GPS_precision,Time1_Auto,VillageID,VillageIDRepeat,NoteInt1,NoteConst1,NoteConst2,Q11,Q12,Q1,Q2,Q3,Q4,Time2_Auto,Q5,Q7,Q6,Q8,Q8_other,Q9,Q9_1,Q9_1/1,Q9_1/2,Q9_1/3,Q9_1/4,Q9_1/5,Q9_1/6,Q9_1/7,Q9_1/8,Q9_1/9,Q9_1/10,Q9_1/11,Q9_1/12,Q9_1/13,Q9_1/14,Q9_1/16,Q9_1/888,Q9_1/999,Q9_1_other,Q10,Time3_Auto,Q13,Note15,Q14,Q14_1,Q14_2,Q14_3,Q14_3_other,Q15,Q15_1,Note16,Q16,Note17,Q17,Q18,Q19,Q20,Time4_Auto,Note211,Note212,Note2121,Note22,Q22,Q23,Q23/1,Q23/2,Q23/3,Q23/4,Q23/5,Note27,Q27_1,Q27_2,Q27_3,Q27_4,Time5_Auto,NoteBudget1,NoteBudget2,Randomize,NoteBudgetControl,NoteBudgetT1,NoteBudgetT2,NoteBudget3,Note28,Q28_Toggle,Q28_1,Q28_2,Q28_3,Q28_4,Q28_5,Q28_1_Total,Note28Error,Q36_1,Q36_1_Text,Q36,Q36_other,Note37,Q37_1,Q37_2,Q37_3,Q37_4,Note29,Q29,Q30,Q31,Q32,Q32/1,Q32/2,Q32/3,Q32/4,Q32/5,Q35,Q35_other,Note39,Q39,Q40,Q41,Q42,Q43,Q44,Q45,Note46,Q46_1,Q46_2,Q46_3,Q46_4,Note47,Note48,Q48,Q49,Q50,Q51,Q52,Q53,Q54,Note57,Note58,Q58,Q59,Q60,Q64,Q64_1,Q61,Q62,Time6_Auto,NotePost,Note67_1,Q67_Toggle,Q67_1_1,Q67_1_2,Q67_1_3,Q67_1_4,Q67_1_5,Q67_1_Total,Note68_1,Q68_Toggle,Q68_1_1,Q68_1_2,Q68_1_3,Q68_1_4,Q68_1_5,Q68_1_Total,Note69_1,Q69_Toggle,Q69_1_1,Q69_1_2,Q69_1_3,Q69_1_4,Q69_1_5,Q69_1_Total,Q69_2,Q69_3,Q69_3/1,Q69_3/2,Q69_3/3,Q69_4,Time7_Auto,NoteEnd,Time8_Auto,Q70,Q71,Q72,Q73,Q74,Q74_1,Q74_1/1,Q74_1/2,Q74_1/3,Q74_1/4,Q75,Q76,Q76_1,Q76_1/1,Q76_1/2,Q76_1/3,Q76_1/4,Q76_2,Q77,Q78,Q79,Q80,Q83,Q84,Q87,Q88,Q91,Q92,Q93,Q94,Q95,Calc95_Total,Note95Error,Q96,Q97,Note98,Q98_1,Q98_2,Q98_3,Note99,Q99_1,Q99_2,Q99_2/0,Q99_2/1,Q99_2/2,Q99_2/3,Q99_2/4,Q99_2/5,Q99_2_other,Q99_3,Q99_3/0,Q99_3/1,Q99_3/2,Q99_3/3,Q99_3/4,Q99_3/5,Q99_3_other,Q100,Q100_other,Q101,Q101_1,Q101_2,Time9_Auto,background-audio,background-audio_URL,__version__,_version_,_version__001,_version__002,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,_tags,_index
2022-06-02,2022-06-02,2022-06-02,,,collect:OsDoLUM50PkoHZg9,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F79d5bd80-3e0d-4698-a442-68578c81a482%2Faudit.csv,,,,,,2022-Jun-2 15:20:08,5309,5309,,,,1,1,Geeta gangwe,2,Prashant kute,1,2022-Jun-2 15:20:08,Kani Mirzapur,5,32,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-2 15:20:08,1,,0,,,,,1,0,,1,,0,,,,2022-Jun-2 15:20:08,,,,,3,2,0,1,0,0,0,,3,,2,1,2022-Jun-2 15:20:08,,,1,,,,,,1,20,20,20,20,20,100,,5,????? ????????? ??????????? ?????????? ???????,3,,,15,888,25,10,,1,0,,1 2 3,1,1,1,0,0,2,,,1,1,1,,,1,0,,1,,3,2,,,3,0,,,,1,2,,,4,0,,1,2,,,2022-Jun-2 15:20:08,,,1,30,20,0,0,50,100,,1,20,20,20,20,20,100,,1,0,20,30,10,40,100,1,,,,,1,2022-Jun-2 15:20:08,,2022-Jun-2 15:20:08,1,2,0,1,0,,,,,,0,1,2,0,1,0,0,0,1,0,,,1,2,1,1,30,888,40,30,0,100,,1,2,,2,1,3,,0,1 2,0,1,1,0,0,0,,0,1,0,0,0,0,0,,3,,0,,,2022-Jun-2 15:20:08,1654165045777.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F79d5bd80-3e0d-4698-a442-68578c81a482%2F1654165045777.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,160694947,79d5bd80-3e0d-4698-a442-68578c81a482,2022-06-02,,,submitted_via_web,acrossdata,,50
2022-06-02,2022-06-02,2022-06-02,,,collect:xwJOIgU4y2TaJmhQ,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F7c6de652-049d-4992-885f-6224c358b30f%2Faudit.csv,,,,,,2022-Jun-2 12:38:54,5116,5116,,,,1,1,Vaishnavi giri,2,Vaibhao khandare,1,2022-Jun-2 12:38:54,Talegav mohana,5,32,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-2 12:38:54,1,,0,,,,,1,0,,1,,0,,,,2022-Jun-2 12:38:54,,,,,4,3 1 2,1,1,1,0,0,,2,,1,3,2022-Jun-2 12:38:54,,,2,,,,,,1,10,10,0,70,10,100,,4,???????? ?????? ????????? ???????,3,,,3,888,15,1,,1,1,1,1 2 3,1,1,1,0,0,3,,,1,1,1,,,1,1,,2,,1,3,,,3,0,,,,1,1,,,4,0,,1,2,,,2022-Jun-2 12:38:54,,,1,18,15,35,17,15,100,,1,20,10,30,25,15,100,,1,20,10,30,30,10,100,0,1 2,1,1,0,1,2022-Jun-2 12:38:54,,2022-Jun-2 12:38:54,1,1,0,0,0,,,,,,0,0,,,,,,,1,1,,,1,2,1,1,40,888,20,40,888,100,,2,1,,1,3,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,3,,1,1,1,2022-Jun-2 12:38:54,1654154785375.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F7c6de652-049d-4992-885f-6224c358b30f%2F1654154785375.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,160707889,7c6de652-049d-4992-885f-6224c358b30f,2022-06-02,,,submitted_via_web,acrossdata,,51
2022-06-02,2022-06-02,2022-06-02,,,collect:3rEWIJn4HUGRyIYm,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F082aadac-48c3-407c-a3c7-62b2969ce960%2Faudit.csv,,,,,,2022-Jun-2 12:31:55,5302,5302,,,,1,1,Prashant Kute,1,Geeta Gangwe,2,2022-Jun-2 12:31:55,Bhagura,5,31,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-2 12:31:55,1,,0,,,,,1,0,,1,,0,,,,2022-Jun-2 12:31:55,,,,,4,3 2 1,1,1,1,0,0,,3,,1,2,2022-Jun-2 12:31:55,,,2,,,,,,1,100,0,0,0,0,100,,3,?????????? ???????????? ???????,9,,,5,888,999,5,,1,1,1,1 3 2,1,1,1,0,0,3,,,1,1,1,,,0,0,,1,,2,3,,,3,0,,,,1,2,,,4,0,,1,2,,,2022-Jun-2 12:31:55,,,1,60,0,20,20,0,100,,1,80,0,20,0,0,100,,1,20,50,30,0,0,100,0,2 1,1,1,0,1,2022-Jun-2 12:31:55,,2022-Jun-2 12:31:55,1,2,1,1,1,2 3,0,1,1,0,0,0,,,,,,,1,1,,,1,1,1,1,20,888,40,40,888,100,,2,1,,2,1,2,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,3,,1,1,0,2022-Jun-2 12:31:55,1654154141094.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F082aadac-48c3-407c-a3c7-62b2969ce960%2F1654154141094.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,160710752,082aadac-48c3-407c-a3c7-62b2969ce960,2022-06-02,,,submitted_via_web,acrossdata,,52
2022-06-02,2022-06-02,2022-06-02,,,collect:uJvywnVk59BPmFhG,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fb91acc59-6e22-4d49-8bf4-c9f6f4f58669%2Faudit.csv,,,,,,2022-Jun-2 13:07:50,5304,5304,,,,1,1,Sandip samse,1,Twinkal yogesh barkhade,2,2022-Jun-2 13:07:50,Dhamak,5,31,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-2 13:07:50,1,,0,,,,,1,0,,1,,5,0,0,0,2022-Jun-2 13:07:50,,,,,4,1 3 2,1,1,1,0,0,,2,,1,3,2022-Jun-2 13:07:50,,,2,,,,,,1,0,0,30,20,50,100,,4,???????? ?????? ????????? ???????,9,,,2,8888,2,2,,1,1,1,1,1,0,0,0,0,1,,,1,1,1,,,1,1,,2,,1,3,,,1,1,1,,,1,1,,,4,0,,1,1,,,2022-Jun-2 13:07:50,,,1,0,15,15,20,50,100,,1,30,0,20,20,30,100,,1,10,15,10,15,40,90,1,,,,,1,2022-Jun-2 13:07:50,,2022-Jun-2 13:07:50,1,1,0,0,0,,,,,,1,1,3 2,0,1,1,0,1,0,0,,,1,2,1,1,40,888,20,40,888,100,,2,2,,1,3,2,,1,0,1,0,0,0,0,0,,1 2 3,0,1,1,1,0,0,,1,,1,1,1,2022-Jun-2 13:07:50,1654156401373.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fb91acc59-6e22-4d49-8bf4-c9f6f4f58669%2F1654156401373.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,160714194,b91acc59-6e22-4d49-8bf4-c9f6f4f58669,2022-06-02,,,submitted_via_web,acrossdata,,53
2022-06-03,2022-06-03,2022-06-03,,,collect:OsDoLUM50PkoHZg9,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F827e6b16-1753-40cf-a396-d147162f4968%2Faudit.csv,,,,,,2022-Jun-3 12:08:25,5308,5308,,,,1,1,Geeta gangwe,2,Prashant kute,1,2022-Jun-3 12:08:25,Jawra,5,31,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-3 12:08:25,1,,0,,,,,1,0,,1,,2,0,0,0,2022-Jun-3 12:08:25,,,,,3,2 1 3,1,1,1,0,0,,3,,2,1,2022-Jun-3 12:08:25,,,3,,,,,,1,0,0,0,0,100,100,,5,????? ????????? ??????????? ?????????? ???????,9,,,10,888,999,3,,4,1,1,1 2 3,1,1,1,0,0,1,,,3,0,,,,1,0,,3,,2,1,,,3,0,,,,1,2,,,4,0,,1,1,,,2022-Jun-3 12:08:25,,,1,0,0,0,0,100,100,,1,0,0,0,0,100,100,,1,0,0,0,0,100,100,0,2 1,1,1,0,1,2022-Jun-3 12:08:25,,2022-Jun-3 12:08:25,1,3,1,1,1,2,0,1,0,0,0,1,2,0,1,0,0,0,1,1,,,1,1,1,1,20,888,50,30,888,100,,2,1,,2,1,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,2,,1,1,1,2022-Jun-3 12:08:25,1654239455504.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F827e6b16-1753-40cf-a396-d147162f4968%2F1654239455504.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,160860797,827e6b16-1753-40cf-a396-d147162f4968,2022-06-03,,,submitted_via_web,acrossdata,,54
2022-06-06,2022-06-06,2022-06-06,,,collect:Z6GD89v0LhbAWt9B,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Ff2d697af-bbf4-4f14-a24d-a3acfc123f8b%2Faudit.csv,,,,,,2022-Jun-6 14:24:17,5314,5314,,,,1,1,Vaibhav khandare,1,Vaishnavi R.Giri,2,2022-Jun-6 14:24:17,Manjari-mhasala,5,31,1,,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Grampanchat sadasy,2,2022-Jun-6 14:24:17,1,,0,,,,,1,1,,1,,9,1,0,1,2022-Jun-6 14:24:17,,,,,1,1 2 3,1,1,1,0,0,,2,,1,3,2022-Jun-6 14:24:17,,,1,,,,,,1,10,20,40,10,10,90,,2,???? ????? ??????? ????????? ???????,9,,,5,8888,999,8,,1,1,0,1 2 3,1,1,1,0,0,1,,,1,1,2,,,0,1,,1,,2,4,,,3,0,,,,1,1,,,4,0,,1,2,,,2022-Jun-6 14:24:17,,,1,10,23,10,15,40,98,,1,20,20,20,20,20,100,,1,20,20,40,10,10,100,0,2 1,1,1,0,3,2022-Jun-6 14:24:17,,2022-Jun-6 14:24:17,1,1,0,0,0,,,,,,0,0,,,,,,,1,1,,,1,3,1,1,40,888,20,40,888,100,,2,2,,1,3,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,3,,1,1,1,2022-Jun-6 14:24:17,1654506539082.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Ff2d697af-bbf4-4f14-a24d-a3acfc123f8b%2F1654506539082.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,161370122,f2d697af-bbf4-4f14-a24d-a3acfc123f8b,2022-06-06,,,submitted_via_web,acrossdata,,55
2022-06-06,2022-06-06,2022-06-06,,,collect:3rEWIJn4HUGRyIYm,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fab2d6cb3-717b-4e5f-97c3-01aa7954c40b%2Faudit.csv,,,,,,2022-Jun-6 13:17:44,5319,5319,,,,1,1,Prashant Kute ,1,Geeta Gangwe ,2,2022-Jun-6 13:17:44,Sakhara,5,31,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-6 13:17:44,1,,0,,,,,1,0,,1,,0,,,,2022-Jun-6 13:17:44,,,,,4,3 2 1,1,1,1,0,0,,2,,1,3,2022-Jun-6 13:17:44,,,3,,,,,,1,0,50,30,20,0,100,,2,???? ????? ??????? ????????? ???????,6,,,30,888,30,30,,4,1,1,1 2 3,1,1,1,0,0,1,,,1,1,1,,,0,0,,1,,2,3,,,3,0,,,,1,1,,,4,0,,1,2,,,2022-Jun-6 13:17:44,,,1,20,20,20,20,20,100,,1,20,20,20,20,20,100,,1,30,50,0,10,10,100,0,1 2,1,1,0,1,2022-Jun-6 13:17:44,,2022-Jun-6 13:17:44,1,2,1,1,0,,,,,,0,0,,,,,,,1,1,,,1,3,1,1,30,888,20,50,888,100,,2,1,,2,1,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,3,,1,1,0,2022-Jun-6 13:17:44,1654502581423.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fab2d6cb3-717b-4e5f-97c3-01aa7954c40b%2F1654502581423.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,161406617,ab2d6cb3-717b-4e5f-97c3-01aa7954c40b,2022-06-06,,,submitted_via_web,acrossdata,,56
2022-06-06,2022-06-06,2022-06-06,,,collect:uJvywnVk59BPmFhG,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Ff29984fc-e525-4243-af16-b7af134db4b0%2Faudit.csv,,,,,,2022-Jun-6 16:00:39,5312,5312,,,,1,1,Sandip samse,1,Twinkal yogesh barkhade,2,2022-Jun-6 16:00:39,"

 Kovhala jateshwar grampanchayat
",5,31,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-6 16:00:39,1,,1,1,1,1,,1,0,,1,,2,0,0,0,2022-Jun-6 16:00:39,,,,,1,1 2 3,1,1,1,0,0,,2,4,1,3,2022-Jun-6 16:00:39,,,2,,,,,,1,30,50,0,10,10,100,,2,???? ????? ??????? ????????? ???????,6,,,30,888,30,30,,1,1,1,1,1,0,0,0,0,1,,,1,1,1,0,,0,0,,2,0,1,3,,,3,0,,0,,1,1,,,4,0,,1,1,0,,2022-Jun-6 16:00:39,,,1,0,30,50,20,0,100,,1,30,0,50,20,0,100,,1,30,50,0,10,10,100,0,1 3,1,0,1,1,2022-Jun-6 16:00:39,,2022-Jun-6 16:00:39,1,2,1,0,0,,,,,,0,0,,,,,,,1,1,0,,1,2,1,1,30,888,30,40,888,100,,2,2,,1,2,1,,0,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,3,,1,1,1,2022-Jun-6 16:00:39,1654512489668.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Ff29984fc-e525-4243-af16-b7af134db4b0%2F1654512489668.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,161461189,f29984fc-e525-4243-af16-b7af134db4b0,2022-06-06,,,submitted_via_web,acrossdata,,57
2022-06-08,2022-06-08,2022-06-08,,,collect:Z6GD89v0LhbAWt9B,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fbe844bc4-4676-4a3e-95ce-d6319aa8a6ec%2Faudit.csv,,,,,,2022-Jun-8 12:09:36,5307,5307,,,,1,1,Sandip samse,1,Vaishnavi R.Giri,2,2022-Jun-8 12:09:36,Jalu,5,31,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-8 12:09:36,1,,0,,,,,1,0,,1,,0,,,,2022-Jun-8 12:09:36,,,,,3,1 2 3,1,1,1,0,0,,1,,3,2,2022-Jun-8 12:09:36,,,3,,,,,,1,0,0,60,0,40,100,,3,?????????? ???????????? ???????,9,,,30,8888,30,5,,1,1,0,1 2 3,1,1,1,0,0,2,,,1,1,2,,,0,0,,1,,2,3,,,3,0,,,,1,1,,,4,0,,1,2,,,2022-Jun-8 12:09:36,,,1,10,20,40,20,10,100,,1,0,0,60,0,40,100,,1,10,10,50,20,10,100,0,1,1,0,0,1,2022-Jun-8 12:09:36,,2022-Jun-8 12:09:36,1,2,0,0,0,,,,,,0,0,,,,,,,1,1,,,1,2,1,1,30,888,40,30,888,100,,3,3,,2,3,1,,0,1,0,1,0,0,0,0,,1,0,1,0,0,0,0,,3,,0,,,2022-Jun-8 12:09:36,1654670481851.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fbe844bc4-4676-4a3e-95ce-d6319aa8a6ec%2F1654670481851.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,161860054,be844bc4-4676-4a3e-95ce-d6319aa8a6ec,2022-06-08,,,submitted_via_web,acrossdata,,58
2022-06-08,2022-06-08,2022-06-08,,,collect:OsDoLUM50PkoHZg9,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F9176c4d9-9361-4ce0-af33-f8e32f126ac9%2Faudit.csv,,,,,,2022-Jun-8 12:52:34,5315,5315,,,,1,1,Geeta gangwe,2,Prashant kute,1,2022-Jun-8 12:52:34,Mokhad,5,31,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-8 12:52:34,1,,0,,,,,1,0,,1,,0,,,,2022-Jun-8 12:52:34,,,,,3,3 2 1,1,1,1,0,0,,3,,2,1,2022-Jun-8 12:52:34,,,2,,,,,,2,1,5,2,2,0,10,,2,???? ????? ??????? ????????? ???????,6,,,15,888,999,30,,1,0,,2 1 3,1,1,1,0,0,3,,,1,1,1,,,0,0,,3,,2,1,,,1,1,1,,,0,,,,1,1,1,1,1,,,2022-Jun-8 12:52:34,,,2,3,5,2,0,0,10,,1,30,50,20,0,0,100,,2,5,3,2,0,0,10,1,,,,,1,2022-Jun-8 12:52:34,,2022-Jun-8 12:52:34,1,2,1,1,1,2,0,1,0,0,0,0,,,,,,,1,1,,,1,1,1,2,20,888,50,30,888,100,,2,1,,2,1,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,2,,1,1,1,2022-Jun-8 12:52:34,1654674041815.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F9176c4d9-9361-4ce0-af33-f8e32f126ac9%2F1654674041815.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,161895361,9176c4d9-9361-4ce0-af33-f8e32f126ac9,2022-06-08,,,submitted_via_web,acrossdata,,59
2022-06-09,2022-06-09,2022-06-09,,,collect:Z6GD89v0LhbAWt9B,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F4fb227cb-bb00-4721-8761-dc9291e63ad9%2Faudit.csv,,,,,,2022-Jun-9 13:34:40,5317,5317,,,,1,1,Vaibhav khandare,1,Vaishnavi R.Giri,2,2022-Jun-9 13:34:40,Pala,5,31,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-9 13:34:40,1,,0,,,,,1,0,,1,,6,1,0,0,2022-Jun-9 13:34:40,,,,,1,3 1 2,1,1,1,0,0,,1,,2,4,2022-Jun-9 13:34:40,,,2,,,,,,1,15,15,25,10,30,95,,5,????? ????????? ??????????? ?????????? ???????,2,,,8,8888,999,10,,1,1,0,1 2 3,1,1,1,0,0,1,,,1,1,2,,,0,0,,1,,3,4,,,3,0,,,,1,1,,,4,0,,1,2,,,2022-Jun-9 13:34:40,,,1,20,20,20,10,30,100,,1,10,30,10,25,25,100,,1,0,30,20,0,50,100,1,,,,,1,2022-Jun-9 13:34:40,,2022-Jun-9 13:34:40,1,1,0,0,0,,,,,,0,1,3,0,0,1,0,0,0,0,,,1,2,1,2,50,888,20,20,10,100,,3,1,,1,3,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,1,,1,1,1,2022-Jun-9 13:34:40,1654762227969.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F4fb227cb-bb00-4721-8761-dc9291e63ad9%2F1654762227969.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,162101858,4fb227cb-bb00-4721-8761-dc9291e63ad9,2022-06-09,,,submitted_via_web,acrossdata,,60
2022-06-09,2022-06-09,2022-06-09,,,collect:3rEWIJn4HUGRyIYm,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F9f959a40-364e-4a5f-b2ce-d23aec7fded9%2Faudit.csv,,,,,,2022-Jun-9 12:35:31,5322,5322,,,,1,1,Prashant Kute ,1,Geeta Gangwe ,2,2022-Jun-9 12:35:32,Siddnathpur,5,31,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-9 12:35:32,1,,0,,,,,1,0,,1,,0,,,,2022-Jun-9 12:35:32,,,,,3,2 1 3,1,1,1,0,0,,3,,2,1,2022-Jun-9 12:35:32,,,3,,,,,,1,40,0,0,10,50,100,,3,?????????? ???????????? ???????,9,,,2,888,999,20,,4,1,2,1 2 3,1,1,1,0,0,1,,,1,1,1,,,0,0,,1,,2,3,,,3,0,,,,1,2,,,4,0,,1,2,,,2022-Jun-9 12:35:32,,,1,30,0,30,0,40,100,,1,30,10,20,10,40,110,,1,40,0,30,10,20,100,1,,,,,1,2022-Jun-9 12:35:32,,2022-Jun-9 12:35:32,1,2,1,0,0,,,,,,1,0,,,,,,,1,1,,,1,1,1,1,30,888,40,30,888,100,,2,1,,1,3,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,2,,1,1,1,2022-Jun-9 12:35:32,1654759138355.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F9f959a40-364e-4a5f-b2ce-d23aec7fded9%2F1654759138355.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,162123239,9f959a40-364e-4a5f-b2ce-d23aec7fded9,2022-06-09,,,submitted_via_web,acrossdata,,61
